"salary","homeruns","rbi","BA"
299810.889775862,28,84,297.655635756631
212777.9528261,22,69,291.179973807668
365973.629957055,35,104,304.837917694391
277664.498668313,30,79,298.608607855224
144003.327151696,17,51,285.042333211666
161563.595598668,18,58,284.835343368274
340334.516024853,33,95,302.344096114821
313442.136723286,30,84,298.947207259629
360283.47957284,37,108,307.331783285283
267801.400236207,27,86,295.906531333566
298378.43270654,30,93,302.09582788582
207177.426879188,21,57,290.707061414963
314453.010935658,30,88,305.185044989462
381278.90688701,40,116,314.258518232565
295858.025532786,30,91,297.669476597364
322364.159868845,30,86,302.463941017122
387601.935556624,36,110,307.856457494622
312071.929266251,29,89,298.202750368779
395248.290027765,38,120,307.383232839755
341990.596452771,34,99,303.350656844497
320908.857302551,29,93,298.154382323531
168471.342425793,20,67,288.973195893219
292699.669536482,30,92,300.435217045714
202408.780935648,20,69,288.496729836989
388976.159461217,37,125,307.958065200369
272827.644205106,28,75,297.916291290592
343571.069643819,30,104,303.088780256461
236479.25222039,24,81,292.734596976383
364222.048848173,39,113,307.790131750681
324438.704200333,32,92,301.808876119844
364914.30393913,37,112,307.875117936745
299198.502110106,35,105,304.199786908674
274367.225545405,29,91,297.98397317599
260697.650041211,26,83,294.353245733028
291153.970601004,31,92,299.034532706979
475457.386472788,49,151,316.027603774752
139286.716674578,14,40,285.34598997071
406147.630800421,44,134,312.786672555774
391512.370673277,38,111,313.574799149743
252222.273803495,22,71,291.789152886137
402637.821816278,40,108,310.298969972553
358843.856025669,34,95,301.535973804659
190039.560000369,16,50,285.725953957482
369108.664386288,37,107,308.089489817868
340651.338468459,33,92,303.292981844614
309508.164967932,33,102,304.570003682824
239245.677646861,22,73,291.790545459817
129641.561498395,16,50,289.518183553175
222548.423993754,23,76,295.61531610171
196796.943023773,20,67,287.702484248683
213685.247143952,21,64,288.940230100012
359486.626595781,37,108,303.712331529668
270956.510010333,27,77,292.981460298759
268522.067411004,29,83,295.877418360816
397325.131133399,41,124,313.774602956984
330145.355536881,33,96,302.299107755992
299386.975580177,28,77,299.251810322906
399412.943809613,44,126,313.845714358341
284079.141333151,33,99,301.195655808204
294018.347775508,30,88,302.851636284021
425772.737992596,46,142,315.389297668819
298917.219618856,32,93,300.148422187274
318922.390920288,30,88,304.459728722609
304668.548928652,29,90,297.888321784798
234829.628788978,27,76,297.812095342811
226959.269267177,23,71,295.055382230699
188637.415465854,21,70,291.725449884306
403440.316400931,40,124,308.98714812041
309397.737696651,29,92,298.191588718089
420922.236112667,40,118,310.343795878618
266260.187705251,29,91,301.526702336652
219841.715731196,23,68,294.20986965235
376876.628529092,38,112,311.278756432753
252839.986350504,28,91,298.555110819368
271475.068222146,28,80,300.353888633062
325355.1340748,30,87,298.511766557567
269971.707475546,30,91,296.820268252236
298118.733404718,30,91,298.021739384992
285459.64665113,29,99,297.566105180877
280533.568579065,32,105,301.127228439102
187753.116017866,19,62,287.022440981674
271412.306935277,28,76,297.15510511104
210047.892283434,23,70,289.257372577649
289290.370523096,30,93,299.287527003747
128705.277671929,13,38,282.770489232209
422057.037464809,43,131,313.645067506597
360048.806573516,34,98,303.440875501135
449830.90008056,45,134,317.808687532337
325440.218699561,31,86,302.563314293363
250685.380121094,25,69,296.137144989103
288187.821445947,30,96,301.961627875919
419870.754606792,38,119,306.297606558773
257614.362336148,27,85,299.098995828675
208203.833435417,21,60,290.995141496887
308315.916051571,29,93,297.987049829964
346617.152852807,34,97,306.723557816772
169276.90116605,17,47,285.873543676145
410363.420795893,41,125,309.558806750696
349427.766238597,34,105,306.437809771847
350656.509629467,30,94,299.256068220149
